lon,lat,owner,watershed,type,form
-71.11681847810,42.40869523100,CITY-ROW,IN-2824,STORM WATER INLET,
-71.11690207630,42.40866995490,CITY-ROW,IN-2825,STORM WATER INLET,
-71.11803245810,42.41050270730,CITY-ROW,IN-2826,STORM WATER INLET,
-71.11794971080,42.41048215480,CITY-ROW,IN-2827,STORM WATER INLET,
-71.11805984400,42.41156504360,CITY-ROW,IN-2828,STORM WATER INLET,
-71.11803088250,42.41162146950,CITY-ROW,IN-2829,STORM WATER INLET,
-71.11883675710,42.41064209230,CITY-ROW,IN-2830,STORM WATER INLET,
-71.11872863510,42.41081131570,CITY-ROW,IN-2831,STORM WATER INLET,
-71.11870271430,42.41069612940,CITY-ROW,IN-2832,STORM WATER INLET,
-71.11942959290,42.41122228180,CITY-ROW,IN-2833,STORM WATER INLET,
-71.11928450050,42.41111285770,CITY-ROW,IN-2834,STORM WATER INLET,
-71.11941171120,42.41111186680,CITY-ROW,IN-2835,STORM WATER INLET,
-71.12023190770,42.41170099340,CITY-ROW,IN-2836,STORM WATER INLET,
-71.12016577530,42.41174901650,CITY-ROW,IN-2837,STORM WATER INLET,
-71.12098912540,42.41233587120,CITY-ROW,IN-2838,STORM WATER INLET,
-71.12104140110,42.41228351580,CITY-ROW,IN-2839,STORM WATER INLET,
-71.12110561540,42.41247579670,CITY-ROW,IN-2840,STORM WATER INLET,
-71.12120126080,42.41233123450,CITY-ROW,IN-2841,STORM WATER INLET,
-71.12098544170,42.41259258010,CITY-ROW,IN-2842,STORM WATER INLET,
-71.11967918470,42.41217870250,CITY-ROW,IN-2843,STORM WATER INLET,
-71.11972035180,42.41212721750,CITY-ROW,IN-2410,STORM WATER INLET,
-71.11901724320,42.41190501350,CITY-ROW,IN-2411,STORM WATER INLET,
-71.11898416340,42.41195789700,CITY-ROW,IN-2412,STORM WATER INLET,
-71.11877678740,42.41188686630,CITY-ROW,IN-2413,STORM WATER INLET,
-71.11881280820,42.41182942910,CITY-ROW,IN-2414,STORM WATER INLET,
-71.11889011600,42.41180323680,CITY-ROW,IN-2415,STORM WATER INLET,
-71.11896676750,42.41183067890,CITY-ROW,IN-2416,STORM WATER INLET,
-71.11842608440,42.41280164000,CITY-ROW,IN-2417,STORM WATER INLET,
-71.11827619510,42.41281689070,CITY-ROW,IN-2418,STORM WATER INLET,
-71.11839899530,42.41271149830,CITY-ROW,IN-2419,STORM WATER INLET,
-71.11829862720,42.41270949820,CITY-ROW,IN-2420,STORM WATER INLET,
-71.11940337300,42.41305247850,CITY-ROW,IN-2421,STORM WATER INLET,
-71.11939525460,42.41322925690,CITY-ROW,IN-2422,STORM WATER INLET,
-71.12007826630,42.40967058230,CITY-ROW,IN-2845,STORM WATER INLET,
-71.11977509060,42.41012703790,CITY-ROW,IN-2846,STORM WATER INLET,
-71.11968399140,42.41013488440,CITY-ROW,IN-2847,STORM WATER INLET,
-71.11983387760,42.41017701560,CITY-ROW,IN-2848,STORM WATER INLET,
-71.11967473050,42.41029681360,CITY-ROW,IN-2849,STORM WATER INLET,
-71.11858705660,42.40922018440,CITY-ROW,IN-2850,STORM WATER INLET,
-71.11785186390,42.40846384560,CITY-ROW,IN-2851,STORM WATER INLET,
-71.11773250180,42.40853307040,CITY-ROW,IN-2852,STORM WATER INLET,
-71.11657124180,42.40708150400,CITY-ROW,IN-2853,STORM WATER INLET,
-71.11801150590,42.41752561800,CITY-ROW,IN-3029,STORM WATER INLET,
-71.11787500290,42.41823903000,CITY-ROW,IN-3030,STORM WATER INLET,
-71.11802839660,42.41835475000,CITY-ROW,IN-3031,STORM WATER INLET,
-71.11809694020,42.41835770800,CITY-ROW,IN-3032,STORM WATER INLET,
-71.11802222740,42.41923151640,CITY-ROW,IN-3033,STORM WATER INLET,
-71.11804027720,42.42030502610,CITY-ROW,IN-3034,STORM WATER INLET,
-71.11786533540,42.42032640590,CITY-ROW,IN-3035,STORM WATER INLET,
-71.11994944270,42.42309439580,CITY-ROW,IN-3036,STORM WATER INLET,
-71.12151932400,42.41185311050,CITY-ROW,IN-3037,STORM WATER INLET,
-71.12162185440,42.41191135070,CITY-ROW,IN-3038,STORM WATER INLET,
-71.12181415780,42.41141649760,CITY-ROW,IN-3039,STORM WATER INLET,
-71.12186924750,42.41146457240,CITY-ROW,IN-3040,STORM WATER INLET,
-71.11784624650,42.41923193880,CITY-ROW,IN-3041,STORM WATER INLET,
-71.12189347120,42.41167985850,CITY-ROW,IN-3042,STORM WATER INLET,
-71.12204393000,42.41163824770,CITY-ROW,IN-3043,STORM WATER INLET,
-71.12221406780,42.41188929370,CITY-ROW,IN-3044,STORM WATER INLET,
-71.12230621560,42.41181246310,CITY-ROW,IN-3045,STORM WATER INLET,
-71.12368945580,42.41273572990,CITY-ROW,IN-3046,STORM WATER INLET,
-71.12569150620,42.41418677630,CITY-ROW,IN-3047,STORM WATER INLET,
-71.11080624130,42.41352966140,CITY-ROW,IN-3048,STORM WATER INLET,
-71.11052019210,42.41491354760,CITY-ROW,IN-3049,STORM WATER INLET,
-71.10292757550,42.41933931480,CITY-ROW,IN-3050,STORM WATER INLET,
-71.11054297770,42.41647786410,CITY-ROW,IN-3051,STORM WATER INLET,
-71.11026516550,42.41650835430,CITY-ROW,IN-3052,STORM WATER INLET,
-71.11042067630,42.41592917870,CITY-ROW,IN-3053,STORM WATER INLET,
-71.11025218350,42.41489686400,CITY-ROW,IN-3054,STORM WATER INLET,
-71.11013098680,42.41495942250,CITY-ROW,IN-3055,STORM WATER INLET,
-71.10856809420,42.41305564070,CITY-ROW,IN-3056,STORM WATER INLET,
-71.10844574360,42.41312982780,CITY-ROW,IN-3057,STORM WATER INLET,
-71.07653057140,42.40473386460,CITY-ROW,IN-3058,STORM WATER INLET,
-71.07653751060,42.40457983600,CITY-ROW,IN-3059,STORM WATER INLET,
-71.07681033560,42.40502860370,CITY-ROW,IN-3060,STORM WATER INLET,
-71.07660726350,42.40594844520,CITY-ROW,IN-3061,STORM WATER INLET,
-71.07660697490,42.40594256630,CITY-ROW,IN-3062,STORM WATER INLET,
-71.10633934130,42.41868228700,CITY-ROW,IN-3063,STORM WATER INLET,
-71.10618918330,42.41873677030,CITY-ROW,IN-3064,STORM WATER INLET,
-71.10452151850,42.42029559060,CITY-ROW,IN-3065,STORM WATER INLET,
-71.10439879400,42.42052899470,CITY-ROW,IN-3066,STORM WATER INLET,
-71.13195985380,42.42106022570,CITY-ROW,IN-3067,STORM WATER INLET,
-71.13118958180,42.42096926820,CITY-ROW,IN-3068,STORM WATER INLET,
-71.13112691650,42.42109835300,CITY-ROW,IN-3069,STORM WATER INLET,
-71.13080755270,42.42104924290,CITY-ROW,IN-3070,STORM WATER INLET,
-71.13083219970,42.42114861140,CITY-ROW,IN-3071,STORM WATER INLET,
-71.13054762700,42.42108705330,CITY-ROW,IN-3072,STORM WATER INLET,
-71.12873877320,42.42158085280,CITY-ROW,IN-3073,STORM WATER INLET,
-71.12776273530,42.42169721410,CITY-ROW,IN-3074,STORM WATER INLET,
-71.12624869370,42.42177161380,CITY-ROW,IN-3075,STORM WATER INLET,
-71.12640084460,42.42183890350,CITY-ROW,IN-3076,STORM WATER INLET,
-71.11953271340,42.42080320160,CITY-ROW,IN-3077,STORM WATER INLET,
-71.11987992940,42.42085568950,CITY-ROW,IN-3078,STORM WATER INLET,
-71.09759546710,42.41314251760,CITY-ROW,IN-3079,STORM WATER INLET,
-71.09473645790,42.41185755840,CITY-ROW,IN-3080,STORM WATER INLET,
-71.09439343140,42.41170795830,CITY-ROW,IN-3081,STORM WATER INLET,
-71.09128514490,42.41097556330,CITY-ROW,IN-3082,STORM WATER INLET,
-71.09110864170,42.41097833050,CITY-ROW,IN-3083,STORM WATER INLET,
-71.09110103430,42.41109603730,CITY-ROW,IN-3084,STORM WATER INLET,
-71.08990269430,42.41111386500,CITY-ROW,IN-3085,STORM WATER INLET,
-71.08990304780,42.41099571110,CITY-ROW,IN-3086,STORM WATER INLET,
-71.08925762230,42.41100519800,CITY-ROW,IN-3087,STORM WATER INLET,
-71.08874468740,42.41102121980,CITY-ROW,IN-3088,STORM WATER INLET,
-71.08650285060,42.41040553980,CITY-ROW,IN-3089,STORM WATER INLET,
-71.08637005850,42.41050653850,CITY-ROW,IN-3090,STORM WATER INLET,
-71.08235034400,42.40921214630,CITY-ROW,IN-3091,STORM WATER INLET,
-71.10140375550,42.41938047940,CITY-ROW,IN-3092,STORM WATER INLET,
-71.10104944120,42.41993794510,CITY-ROW,IN-3093,STORM WATER INLET,
-71.10072511560,42.41996811700,CITY-ROW,IN-3094,STORM WATER INLET,
-71.10123525950,42.41985157550,CITY-ROW,IN-3095,STORM WATER INLET,
-71.10045115460,42.42020016320,CITY-ROW,IN-3096,STORM WATER INLET,
-71.10038783610,42.42027803420,CITY-ROW,IN-3097,STORM WATER INLET,
-71.10031400470,42.42035437780,CITY-ROW,IN-3098,STORM WATER INLET,
-71.09913957070,42.42062573720,CITY-ROW,IN-3099,STORM WATER INLET,
-71.09906830090,42.42076685660,CITY-ROW,IN-3100,STORM WATER INLET,
-71.09883851210,42.42086199480,CITY-ROW,IN-3101,STORM WATER INLET,
-71.09481698190,42.42203956400,CITY-ROW,IN-3102,STORM WATER INLET,
-71.09183915060,42.42263028750,CITY-ROW,IN-3103,STORM WATER INLET,
-71.09140503820,42.42281534590,CITY-ROW,IN-3104,STORM WATER INLET,
-71.09133201840,42.42297993160,CITY-ROW,IN-3105,STORM WATER INLET,
-71.09103235780,42.42317791120,CITY-ROW,IN-3106,STORM WATER INLET,
-71.09058685180,42.42346901080,CITY-ROW,IN-3107,STORM WATER INLET,
-71.09054081870,42.42364611310,CITY-ROW,IN-3108,STORM WATER INLET,
-71.09092619500,42.42339229470,CITY-ROW,IN-3109,STORM WATER INLET,
-71.09152077610,42.42300153110,CITY-ROW,IN-3110,STORM WATER INLET,
-71.10057231060,42.42135832510,CITY-ROW,IN-3111,STORM WATER INLET,
-71.10049887600,42.42142746980,CITY-ROW,IN-3112,STORM WATER INLET,
-71.10066025840,42.42186541860,CITY-ROW,IN-3113,STORM WATER INLET,
-71.10057739130,42.42187387730,CITY-ROW,IN-3114,STORM WATER INLET,
-71.10075270550,42.42241545710,CITY-ROW,IN-3115,STORM WATER INLET,
-71.10066929040,42.42241803060,CITY-ROW,IN-3116,STORM WATER INLET,
-71.09280778700,42.43207636650,CITY-ROW,IN-3117,STORM WATER INLET,
-71.09265107370,42.44137876670,CITY-ROW,IN-3118,STORM WATER INLET,
-71.09328791890,42.44187867050,CITY-ROW,IN-3119,STORM WATER INLET,
-71.09316364570,42.44195680900,CITY-ROW,IN-3120,STORM WATER INLET,
-71.09367737770,42.44247200410,CITY-ROW,IN-3121,STORM WATER INLET,
-71.09404188110,42.44261021540,CITY-ROW,IN-3122,STORM WATER INLET,
-71.09409184540,42.44236936020,CITY-ROW,IN-3123,STORM WATER INLET,
-71.09424833620,42.44245905560,CITY-ROW,IN-3124,STORM WATER INLET,
-71.09435851290,42.44357163010,CITY-ROW,IN-3125,STORM WATER INLET,
-71.09505073930,42.44355246520,CITY-ROW,IN-3126,STORM WATER INLET,
-71.09457572320,42.44446270590,CITY-ROW,IN-3127,STORM WATER INLET,
-71.09452718970,42.44446759450,CITY-ROW,IN-3128,STORM WATER INLET,
-71.09466791130,42.44370001240,CITY-ROW,IN-3129,STORM WATER INLET,
-71.09473220450,42.44515978410,CITY-ROW,IN-3130,STORM WATER INLET,
-71.09468592200,42.44516804060,CITY-ROW,IN-3131,STORM WATER INLET,
-71.09455406630,42.44516589290,CITY-ROW,IN-3132,STORM WATER INLET,
-71.09478470010,42.44501010170,CITY-ROW,IN-3133,STORM WATER INLET,
-71.09499573200,42.44572213320,CITY-ROW,IN-3134,STORM WATER INLET,
-71.09493686710,42.44580277760,CITY-ROW,IN-3135,STORM WATER INLET,
-71.09487293690,42.44579279470,CITY-ROW,IN-3136,STORM WATER INLET,
-71.10467113070,42.41958427840,CITY-ROW,IN-3137,STORM WATER INLET,
-71.10476229230,42.41971930950,CITY-ROW,IN-3138,STORM WATER INLET,
-71.10483395740,42.41918589290,CITY-ROW,IN-3139,STORM WATER INLET,
-71.10433590050,42.42019154540,CITY-ROW,IN-3140,STORM WATER INLET,
-71.11683815050,42.40698185440,CITY-ROW,IN-2854,STORM WATER INLET,
-71.11684353590,42.40692229370,CITY-ROW,IN-2855,STORM WATER INLET,
-71.12125070590,42.40981851760,CITY-ROW,IN-2856,STORM WATER INLET,
-71.12128451980,42.40977704950,CITY-ROW,IN-2857,STORM WATER INLET,
-71.12019597410,42.41048738670,CITY-ROW,IN-2858,STORM WATER INLET,
-71.12051057190,42.41081787340,CITY-ROW,IN-2859,STORM WATER INLET,
-71.12058198940,42.41072385260,CITY-ROW,IN-2860,STORM WATER INLET,
-71.12094912100,42.41090499420,CITY-ROW,IN-2861,STORM WATER INLET,
-71.12090573750,42.41084403220,CITY-ROW,IN-2862,STORM WATER INLET,
-71.12096864600,42.41096607560,CITY-ROW,IN-2863,STORM WATER INLET,
-71.12120401190,42.41057600250,CITY-ROW,IN-2864,STORM WATER INLET,
-71.12128965690,42.41060259670,CITY-ROW,IN-2865,STORM WATER INLET,
-71.10868759750,42.41584618710,CITY-ROW,IN-2866,STORM WATER INLET,
-71.10873280640,42.41546984080,CITY-ROW,IN-2867,STORM WATER INLET,
-71.10881300450,42.41538460970,CITY-ROW,IN-2868,STORM WATER INLET,
-71.10886520240,42.41547583830,CITY-ROW,IN-2869,STORM WATER INLET,
-71.10911494810,42.41495077950,CITY-ROW,IN-2870,STORM WATER INLET,
-71.10903098940,42.41493171190,CITY-ROW,IN-2871,STORM WATER INLET,
-71.10927413170,42.41441239920,CITY-ROW,IN-2872,STORM WATER INLET,
-71.10935801730,42.41444612110,CITY-ROW,IN-2873,STORM WATER INLET,
-71.10793708070,42.41524233800,CITY-ROW,IN-2874,STORM WATER INLET,
-71.10796592300,42.41517962120,CITY-ROW,IN-2875,STORM WATER INLET,
-71.10782208650,42.41510526630,CITY-ROW,IN-2876,STORM WATER INLET,
-71.10802590730,42.41431780370,CITY-ROW,IN-2877,STORM WATER INLET,
-71.10792117220,42.41437035450,CITY-ROW,IN-2878,STORM WATER INLET,
-71.10807392750,42.41420780850,CITY-ROW,IN-2879,STORM WATER INLET,
-71.10871412910,42.41397867040,CITY-ROW,IN-2880,STORM WATER INLET,
-71.10873025050,42.41389009120,CITY-ROW,IN-2881,STORM WATER INLET,
-71.10922496920,42.41395721280,CITY-ROW,IN-2882,STORM WATER INLET,
-71.10934026170,42.41387870120,CITY-ROW,IN-2883,STORM WATER INLET,
-71.10978880460,42.41481186910,CITY-ROW,IN-2884,STORM WATER INLET,
-71.10984856460,42.41484812590,CITY-ROW,IN-2885,STORM WATER INLET,
-71.10992508970,42.41497200130,CITY-ROW,IN-2886,STORM WATER INLET,
-71.10991333650,42.41521112440,CITY-ROW,IN-2887,STORM WATER INLET,
-71.12971697910,42.42991328230,CITY-ROW,IN-2888,STORM WATER INLET,
-71.12921394890,42.42943178880,CITY-ROW,IN-2889,STORM WATER INLET,
-71.12857282910,42.42903646720,CITY-ROW,IN-2890,STORM WATER INLET,
-71.12787873370,42.42850904490,CITY-ROW,IN-2891,STORM WATER INLET,
-71.12777338430,42.42857949640,CITY-ROW,IN-2892,STORM WATER INLET,
-71.12710701360,42.42819888720,CITY-ROW,IN-2893,STORM WATER INLET,
-71.12666783540,42.42794824870,CITY-ROW,IN-2894,STORM WATER INLET,
-71.12675740720,42.42786805290,CITY-ROW,IN-2895,STORM WATER INLET,
-71.12635838560,42.42782167030,CITY-ROW,IN-2896,STORM WATER INLET,
-71.12647392250,42.42790702020,CITY-ROW,IN-2897,STORM WATER INLET,
-71.13492541840,42.42611031300,CITY-ROW,IN-2898,STORM WATER INLET,
-71.14211549560,42.43058355160,CITY-ROW,IN-2899,STORM WATER INLET,
-71.07665435230,42.41143979680,CITY-ROW,IN-2900,STORM WATER INLET,
-71.07667291060,42.41302835150,CITY-ROW,IN-2901,STORM WATER INLET,
-71.07649194290,42.40889185570,CITY-ROW,IN-2902,STORM WATER INLET,
-71.07649837580,42.40866461560,CITY-ROW,IN-2903,STORM WATER INLET,
-71.07650600910,42.40866492100,CITY-ROW,IN-2904,STORM WATER INLET,
-71.07651641970,42.40818975220,CITY-ROW,IN-2905,STORM WATER INLET,
-71.07660324960,42.40526436990,CITY-ROW,IN-2906,STORM WATER INLET,
-71.07661756510,42.40502924060,CITY-ROW,IN-4697,STORM WATER INLET,
-71.07886137210,42.40476951460,CITY-ROW,IN-2908,STORM WATER INLET,
-71.12529550440,42.41031165500,CITY-ROW,IN-2909,STORM WATER INLET,
-71.12520372730,42.41035155440,CITY-ROW,IN-2910,STORM WATER INLET,
-71.08864846040,42.41843981360,CITY-ROW,IN-2911,STORM WATER INLET,
-71.08775330960,42.41837616600,CITY-ROW,IN-2912,STORM WATER INLET,
-71.08974363620,42.41878724750,CITY-ROW,IN-2913,STORM WATER INLET,
-71.08985523440,42.41879013270,CITY-ROW,IN-2914,STORM WATER INLET,
-71.09031762940,42.41880916890,CITY-ROW,IN-2915,STORM WATER INLET,
-71.09507169970,42.40643200630,CITY-ROW,IN-2916,STORM WATER INLET,
-71.12579725380,42.41409629220,CITY-ROW,IN-2917,STORM WATER INLET,
-71.09168882610,42.42174894650,CITY-ROW,IN-2918,STORM WATER INLET,
-71.10061447500,42.42671978180,CITY-ROW,IN-2919,STORM WATER INLET,
-71.09712142640,42.42156734030,CITY-ROW,IN-2920,STORM WATER INLET,
-71.10286779000,42.42257872650,CITY-ROW,IN-2921,STORM WATER INLET,
-71.10272032740,42.42267894940,CITY-ROW,IN-2922,STORM WATER INLET,
-71.10163349120,42.41955213350,CITY-ROW,IN-2923,STORM WATER INLET,
-71.10126280980,42.41939879630,CITY-ROW,IN-2924,STORM WATER INLET,
-71.14131506920,42.42879037670,CITY-ROW,IN-2925,STORM WATER INLET,
-71.14028349750,42.42661539710,CITY-ROW,IN-2926,STORM WATER INLET,
-71.13447225020,42.41967232330,CITY-ROW,IN-2927,STORM WATER INLET,
-71.13794934540,42.41605507370,CITY-ROW,IN-2928,STORM WATER INLET,
-71.11030434170,42.42476117320,CITY-ROW,IN-2929,STORM WATER INLET,
-71.13404248660,42.42781378910,CITY-ROW,IN-2930,STORM WATER INLET,
-71.13426403550,42.42775842590,CITY-ROW,IN-2931,STORM WATER INLET,
-71.11037691590,42.42474453060,CITY-ROW,IN-2932,STORM WATER INLET,
-71.11022917360,42.42474720580,CITY-ROW,IN-2933,STORM WATER INLET,
-71.11015555770,42.42473415100,CITY-ROW,IN-2934,STORM WATER INLET,
-71.11044011550,42.42381379440,CITY-ROW,IN-2935,STORM WATER INLET,
-71.11037260950,42.42382688460,CITY-ROW,IN-2936,STORM WATER INLET,
-71.11049363490,42.42220092950,CITY-ROW,IN-2937,STORM WATER INLET,
-71.11057434750,42.42219370860,CITY-ROW,IN-2938,STORM WATER INLET,
-71.11069968950,42.42226263990,CITY-ROW,IN-2939,STORM WATER INLET,
-71.11063435630,42.42225033900,CITY-ROW,IN-2940,STORM WATER INLET,
-71.11088498930,42.42169107070,CITY-ROW,IN-2941,STORM WATER INLET,
-71.11095347190,42.42171750820,CITY-ROW,IN-2942,STORM WATER INLET,
-71.11081850620,42.42167084900,CITY-ROW,IN-2943,STORM WATER INLET,
-71.11129392580,42.41969463690,CITY-ROW,IN-2944,STORM WATER INLET,
-71.11146378570,42.41962165060,CITY-ROW,IN-2945,STORM WATER INLET,
-71.11152678980,42.41963804750,CITY-ROW,IN-2946,STORM WATER INLET,
-71.11138604550,42.41935212670,CITY-ROW,IN-2947,STORM WATER INLET,
-71.11145028040,42.41937618100,CITY-ROW,IN-2948,STORM WATER INLET,
-71.11157567840,42.41885975980,CITY-ROW,IN-2949,STORM WATER INLET,
-71.11150659750,42.41886469790,CITY-ROW,IN-2950,STORM WATER INLET,
-71.11166114780,42.41885994100,CITY-ROW,IN-2951,STORM WATER INLET,
-71.11173293420,42.41888196620,CITY-ROW,IN-2952,STORM WATER INLET,
-71.11183339940,42.41880423680,CITY-ROW,IN-2953,STORM WATER INLET,
-71.11142371190,42.41871578990,CITY-ROW,IN-2954,STORM WATER INLET,
-71.10971121700,42.42494021810,CITY-ROW,IN-2955,STORM WATER INLET,
-71.10791628540,42.42492315030,CITY-ROW,IN-2956,STORM WATER INLET,
-71.10440421530,42.42807238130,CITY-ROW,IN-2957,STORM WATER INLET,
-71.10564774190,42.42564455580,CITY-ROW,IN-2958,STORM WATER INLET,
-71.10589853470,42.42512813870,CITY-ROW,IN-2959,STORM WATER INLET,
-71.10599796470,42.42519192310,CITY-ROW,IN-2960,STORM WATER INLET,
-71.10640662260,42.42465501460,CITY-ROW,IN-2961,STORM WATER INLET,
-71.10621685320,42.42452352340,CITY-ROW,IN-2962,STORM WATER INLET,
-71.10690700970,42.42347378080,CITY-ROW,IN-2963,STORM WATER INLET,
-71.10713830320,42.42278003280,CITY-ROW,IN-2964,STORM WATER INLET,
-71.10737611700,42.42232092980,CITY-ROW,IN-2965,STORM WATER INLET,
-71.10801872880,42.42108020010,CITY-ROW,IN-2966,STORM WATER INLET,
-71.10819080520,42.42103661120,CITY-ROW,IN-2967,STORM WATER INLET,
-71.10846605320,42.42023155400,CITY-ROW,IN-2968,STORM WATER INLET,
-71.10860209100,42.42025794630,CITY-ROW,IN-2969,STORM WATER INLET,
-71.10869903640,42.41980851100,CITY-ROW,IN-2970,STORM WATER INLET,
-71.10880953440,42.41985470150,CITY-ROW,IN-2971,STORM WATER INLET,
-71.10905668370,42.41937137310,CITY-ROW,IN-2972,STORM WATER INLET,
-71.10897631650,42.41930643160,CITY-ROW,IN-2973,STORM WATER INLET,
-71.10932258510,42.41888401960,CITY-ROW,IN-2974,STORM WATER INLET,
-71.10921331340,42.41887002750,CITY-ROW,IN-2975,STORM WATER INLET,
-71.10420373640,42.42240840560,CITY-ROW,IN-2976,STORM WATER INLET,
-71.10390619600,42.42252433160,CITY-ROW,IN-2977,STORM WATER INLET,
-71.10391750660,42.42261558630,CITY-ROW,IN-2978,STORM WATER INLET,
-71.09814412180,42.43095285970,CITY-ROW,IN-2979,STORM WATER INLET,
-71.09815248550,42.43103460940,CITY-ROW,IN-2980,STORM WATER INLET,
-71.09405290090,42.43930404670,CITY-ROW,IN-2981,STORM WATER INLET,
-71.09435052390,42.44030406200,CITY-ROW,IN-2982,STORM WATER INLET,
-71.09419679190,42.44125861820,CITY-ROW,IN-2983,STORM WATER INLET,
-71.09474412840,42.44184923380,CITY-ROW,IN-2984,STORM WATER INLET,
-71.09480806930,42.44192362310,CITY-ROW,IN-2985,STORM WATER INLET,
-71.09572281420,42.44145196220,CITY-ROW,IN-2986,STORM WATER INLET,
-71.09565503780,42.44138081170,CITY-ROW,IN-2987,STORM WATER INLET,
-71.09682977490,42.44056865280,CITY-ROW,IN-2988,STORM WATER INLET,
-71.09743917060,42.43925486980,CITY-ROW,IN-2989,STORM WATER INLET,
-71.09960869070,42.43796040070,CITY-ROW,IN-2990,STORM WATER INLET,
-71.09963058800,42.43803702600,CITY-ROW,IN-2991,STORM WATER INLET,
-71.10040257330,42.43764762480,CITY-ROW,IN-2992,STORM WATER INLET,
-71.10031784230,42.43759931470,CITY-ROW,IN-2993,STORM WATER INLET,
-71.10164129660,42.43652789950,CITY-ROW,IN-2994,STORM WATER INLET,
-71.10152894560,42.43651870520,CITY-ROW,IN-2995,STORM WATER INLET,
-71.10177289690,42.43624264260,CITY-ROW,IN-2996,STORM WATER INLET,
-71.09200327170,42.41908802020,CITY-ROW,IN-2997,STORM WATER INLET,
-71.09211996340,42.41891195890,CITY-ROW,IN-2998,STORM WATER INLET,
-71.09222395080,42.41891825470,CITY-ROW,IN-2999,STORM WATER INLET,
-71.08947350990,42.41866480660,CITY-ROW,IN-3000,STORM WATER INLET,
-71.08861916570,42.41852144320,CITY-ROW,IN-3001,STORM WATER INLET,
-71.08778354730,42.41829281950,CITY-ROW,IN-3002,STORM WATER INLET,
-71.08738832620,42.41831393750,CITY-ROW,IN-3003,STORM WATER INLET,
-71.09162438010,42.42259169810,CITY-ROW,IN-3004,STORM WATER INLET,
-71.09171217460,42.42107198150,CITY-ROW,IN-3005,STORM WATER INLET,
-71.09190564400,42.42003189270,CITY-ROW,IN-3006,STORM WATER INLET,
-71.09201467210,42.42004872450,CITY-ROW,IN-3007,STORM WATER INLET,
-71.09215193660,42.41927108700,CITY-ROW,IN-3008,STORM WATER INLET,
-71.09204837350,42.41926693170,CITY-ROW,IN-3009,STORM WATER INLET,
-71.09226009090,42.41816061210,CITY-ROW,IN-3010,STORM WATER INLET,
-71.09236630010,42.41818222840,CITY-ROW,IN-3011,STORM WATER INLET,
-71.09243903970,42.41721345720,CITY-ROW,IN-3012,STORM WATER INLET,
